user_id,last_order_date,cart_abandoned_date,avg_order_value,sessions_last_30d,num_cart_items,engagement_score,profitability_score,days_since_abandon
4479,2025-03-02,,971.0,3,3,0.5005450003371581,0.3387532281164625,
4480,2024-10-07,2025-09-08,257.0,7,5,0.5719534210300375,0.570152313302726,12.0
4481,2025-08-30,2025-09-07,490.0,5,7,0.8415823109157519,0.6333476841535491,13.0
4482,2025-01-21,2025-09-07,702.0,4,8,0.29088787955522444,0.2721974377018265,13.0
4483,2025-06-03,,1806.0,8,9,0.4967464615300033,0.38973391240585925,
4484,2024-11-21,,366.0,4,1,0.11235341106638187,0.7847074678370585,
4485,2025-06-28,,165.0,1,9,0.35081984207404304,0.6682167482811419,
4486,2025-06-29,,588.0,2,6,0.13310303698701223,0.514459536951477,
4487,2024-12-03,,1149.0,6,6,0.23362270937708104,0.23436739598922332,
4488,2025-07-13,,143.0,2,7,0.20993835074169512,0.18489406072853606,
4489,2025-05-14,,492.0,5,9,0.33778850823809947,0.8483096232967923,
4490,2025-03-08,,64.0,3,7,0.2797586801802532,0.31655963075870014,
4491,2025-05-03,,77.0,4,7,0.33587228739329683,0.613316196772798,
4492,2024-12-11,,578.0,1,3,0.3327572672637754,0.62572910201838,
4493,2024-11-12,,333.0,4,9,0.5525368793334889,0.3504070761672171,
4494,2025-01-29,2025-09-17,1542.0,3,4,0.2631201761509356,0.2646262791108507,3.0
4495,2025-08-28,,787.0,4,6,0.4049931972373071,0.7852436069250958,
4496,2025-04-20,,534.0,4,7,0.7209937849046497,0.07089055897777019,
4497,2024-12-17,,469.0,2,9,0.43783515822298014,0.18128609610581928,
4498,2025-07-21,,600.0,2,3,0.351221415896879,0.6167175404887474,
4499,2024-11-05,,83.0,3,2,0.06808926188169857,0.7573830971745769,
4500,2025-07-30,,1836.0,2,2,0.2254247010890068,0.7889146605345096,
4501,2024-10-11,,5153.0,4,2,0.3318875773047748,0.6679876120522557,
4502,2025-04-20,,210.0,7,9,0.5625083531627061,0.44957018218698797,
4503,2025-01-26,2025-09-10,153.0,3,8,0.410727310713292,0.2750577757529489,10.0
4504,2024-11-13,,174.0,5,9,0.36786597470226046,0.7565470151820344,
4505,2024-11-22,,915.0,4,9,0.5778465953045337,0.2259314607308119,
4506,2025-08-19,,916.0,5,1,0.421586238475574,0.15688941418020125,
4507,2025-07-27,,1557.0,3,9,0.6091568628229788,0.4244983057188353,
4508,2024-10-03,2025-09-18,1165.0,5,1,0.3261742495290034,0.7623139135959317,2.0
4509,2025-08-15,,528.0,3,5,0.5334715173550066,0.5309943208125883,
4510,2025-06-02,,809.0,2,4,0.17589172438435868,0.445292242880735,
4511,2025-03-27,,983.0,3,8,0.4623441968584404,0.5154715735431912,
4512,2024-09-23,,625.0,2,5,0.32818231804699544,0.16952727839258547,
4513,2024-11-10,,566.0,3,9,0.4279363362511496,0.20047585496077813,
4514,2024-11-29,,879.0,7,1,0.2855237599545995,0.34745474248957836,
4515,2024-10-19,,702.0,4,8,0.2441042359704402,0.7370813733619509,
4516,2025-06-15,,876.0,1,6,0.23570640912307514,0.7238027187101986,
4517,2025-02-19,,809.0,5,1,0.45850965064518656,0.3889470430264532,
4518,2024-11-07,2025-09-17,1066.0,4,2,0.4059261601713419,0.3910315831802264,3.0
4519,2025-05-06,,874.0,1,4,0.23609580612357287,0.7235804101042023,
4520,2025-09-14,,637.0,1,5,0.18117128589028297,0.25334769277887237,
4521,2025-06-03,2025-09-10,966.0,5,1,0.45068532382258053,0.7237512990712949,10.0
4522,2025-08-16,,528.0,5,7,0.7393995152273307,0.5725018406329393,
4523,2025-08-12,,271.0,4,4,0.2509842679873538,0.5670044165484646,
4524,2025-04-23,,51.0,0,1,0.7632176740813836,0.3907641951373415,
4525,2025-05-25,,707.0,2,6,0.45334931447316856,0.6943163766308407,
4526,2025-01-02,,765.0,5,9,0.17491748325258147,0.5493630433501052,
4527,2025-06-25,,2912.0,4,9,0.1612976669072249,0.48691149464477634,
4528,2025-07-06,,409.0,10,4,0.44527868043289404,0.6526304393023652,
4529,2024-11-11,2025-09-09,451.0,1,7,0.4015210618093447,0.28923429877853785,11.0
4530,2025-02-18,,230.0,1,1,0.281094610971851,0.8800402019021466,
4531,2024-12-09,,109.0,6,9,0.3092091991538464,0.6843601981012059,
4532,2025-01-24,2025-09-13,1236.0,4,1,0.363384942418483,0.7905501886961547,7.0
4533,2025-04-08,,280.0,3,9,0.2620444433590078,0.7059474911555427,
4534,2025-06-25,,801.0,3,6,0.7260193152834057,0.761281821479343,
4535,2025-05-02,,981.0,4,7,0.6420198332841275,0.3374150643402693,
4536,2025-04-13,,560.0,2,4,0.38010039335976425,0.3514428105891962,
4537,2025-08-05,,1722.0,4,9,0.1213598450726226,0.2531040556045729,
4538,2025-05-31,2025-09-07,519.0,6,6,0.6812556668342606,0.2099912957042173,13.0
4539,2025-08-06,,318.0,3,6,0.5605636736992443,0.5967100921385298,
4540,2025-01-16,,1861.0,3,6,0.4513206643680053,0.5974530552287259,
4541,2025-06-08,,1632.0,6,4,0.2895317685192568,0.37731012473358466,
4542,2025-06-27,,193.0,7,7,0.130901852876562,0.49244451900088904,
4543,2025-05-09,,71.0,5,2,0.29960170331449354,0.6783630361357408,
4544,2025-06-04,2025-09-09,125.0,1,2,0.4223090002107767,0.6612157252952237,11.0
4545,2025-09-02,2025-09-12,320.0,7,6,0.20234850507711266,0.5241021485490467,8.0
4546,2025-06-18,,2918.0,2,9,0.5870021721807814,0.5379494800141652,
4547,2025-04-23,,704.0,7,3,0.46883027335468336,0.847355850429403,
4548,2025-01-17,,424.0,4,7,0.5109427358887135,0.22121996446023232,
4549,2024-12-05,,1807.0,1,9,0.03854248338482257,0.5078951345114414,
4550,2025-02-23,,533.0,2,9,0.7477337395904321,0.5403205686570328,
4551,2025-05-17,,353.0,5,3,0.32140160217185043,0.2868084869439803,
4552,2025-01-28,,2317.0,3,1,0.5106389387768673,0.47203747403615165,
4553,2025-05-21,,1565.0,4,2,0.43463187742890136,0.5846298157845007,
4554,2025-05-05,,1535.0,7,8,0.578618079262256,0.4894139120828251,
4555,2025-05-28,,624.0,6,7,0.33955374034241187,0.3839419604076549,
4556,2025-04-11,,1296.0,4,1,0.47881778563598676,0.6469673287770267,
4557,2025-03-03,,208.0,5,3,0.407825842093804,0.29508506844726456,
4558,2025-01-29,,731.0,4,8,0.2555283966651952,0.4137570734751581,
4559,2025-08-23,,3350.0,2,7,0.6651768281477564,0.38672495576577526,
4560,2025-09-09,,325.0,3,5,0.8121851656782428,0.41343903124950526,
4561,2025-02-26,,1315.0,4,3,0.15235852518710985,0.7639252668781251,
4562,2025-04-06,,589.0,6,7,0.4428671162993019,0.5643591922952989,
4563,2025-01-16,,82.0,3,5,0.30147941487562,0.4970793833984383,
4564,2025-08-04,,1202.0,8,1,0.3446058456800499,0.9687865344433525,
4565,2025-01-17,,198.0,3,5,0.4008898325605558,0.03607784801270118,
4566,2025-05-16,,849.0,5,3,0.16864430125171945,0.5483397855965125,
4567,2025-04-26,,122.0,2,2,0.711375601597125,0.770126689182794,
4568,2025-05-25,,2398.0,7,3,0.09485050355461253,0.3659268044102939,
4569,2025-04-21,,326.0,2,4,0.649857860377877,0.5830400219479414,
4570,2025-07-10,,255.0,5,1,0.40211214280549135,0.7544908889269647,
4571,2024-09-22,,161.0,6,4,0.9036091023480555,0.37695959365746007,
4572,2025-05-06,,2385.0,4,9,0.2577098918410451,0.34441195119498436,
4573,2025-03-29,,1046.0,0,1,0.10378775190905457,0.42814923032894797,
4574,2024-12-05,,1133.0,3,7,0.37868412943237795,0.38418227881749567,
4575,2025-09-01,,604.0,4,8,0.6546781192917637,0.3260838698066287,
4576,2025-03-09,,565.0,3,9,0.23084091268406176,0.5765174705322607,
4577,2024-10-25,2025-09-12,143.0,4,7,0.34326831448743206,0.43945047807937926,8.0
4578,2025-03-29,,706.0,1,9,0.6873261660264016,0.29112540499786926,
4579,2024-10-01,,277.0,2,3,0.1848939221377027,0.36381520061071315,
4580,2025-05-02,,3073.0,5,1,0.09471800601754164,0.8178194009093649,
4581,2025-01-17,2025-09-08,1324.0,3,2,0.8057257605710899,0.776501753446775,12.0
4582,2025-06-19,,476.0,3,1,0.5465017158833584,0.7960480013137259,
4583,2025-01-24,,181.0,5,2,0.34942312598039144,0.8069896851394871,
4584,2025-02-27,2025-09-16,1281.0,3,9,0.4940685237527429,0.19352351955291328,4.0
4585,2025-08-03,,154.0,2,5,0.3309120538132788,0.6354588335196607,
4586,2025-01-18,,218.0,6,4,0.4280824399678755,0.8918554073992816,
4587,2024-11-04,,240.0,7,2,0.24172480087992337,0.8285735783040377,
4588,2024-11-07,,701.0,3,3,0.31394670238996913,0.16822473240846336,
4589,2024-11-29,2025-09-14,1287.0,4,9,0.5688127373740205,0.4378105608404863,6.0
4590,2025-05-15,2025-09-18,352.0,8,3,0.6532164576769354,0.763916239224493,2.0
4591,2024-10-11,,121.0,5,8,0.6541435427542464,0.3853792269516889,
4592,2024-12-12,2025-09-17,550.0,1,1,0.5785561257952642,0.2764266886480948,3.0
4593,2025-09-03,,1153.0,4,5,0.32468702908762603,0.7808546672181209,
4594,2025-07-11,2025-09-14,250.0,4,2,0.3826217763436295,0.9910628971290577,6.0
4595,2024-12-25,,249.0,5,4,0.2881905584125725,0.1888620473879136,
4596,2024-10-30,2025-09-09,2403.0,4,2,0.6152977547756737,0.8821419813827047,11.0
4597,2024-12-12,2025-09-18,2516.0,2,3,0.7758096311176952,0.8708634178430645,2.0
4598,2024-11-19,2025-09-17,3772.0,4,5,0.3519720593701882,0.5863782697406639,3.0
4599,2025-09-13,,1369.0,2,2,0.1958755898437253,0.32650659899305073,
4600,2024-11-10,,217.0,3,9,0.6243354547270552,0.29108496853883137,
4601,2024-11-19,,241.0,4,8,0.4709022963806341,0.10071913471588517,
4602,2025-06-09,,383.0,3,5,0.27490065065425495,0.39597310547200565,
4603,2024-11-15,,356.0,7,1,0.34893525415703575,0.706872397950149,
4604,2025-03-11,,2559.0,5,5,0.6878624802046748,0.7016096414115167,
4605,2025-01-22,,1295.0,5,4,0.26606782961325415,0.4957003435720013,
4606,2025-07-20,,1080.0,7,9,0.15265815902756422,0.17954111015740382,
4607,2025-09-03,,215.0,6,2,0.07467844989073746,0.859438994166799,
4608,2025-04-02,,1972.0,5,7,0.08825242285645786,0.5437205318018771,
4609,2025-08-26,2025-09-20,1458.0,10,2,0.5967075709619455,0.5802391510825561,0.0
4610,2025-01-12,,193.0,5,3,0.9117677498491874,0.6647928501366137,
4611,2025-01-10,2025-09-11,1689.0,3,3,0.589976017816465,0.3865478280192127,9.0
4612,2025-02-25,2025-09-11,304.0,2,8,0.5036847223032938,0.4860546152064611,9.0
4613,2025-08-22,,117.0,1,2,0.465322525975371,0.34928665756783295,
4614,2025-05-26,,906.0,5,1,0.42702487648150983,0.39258700210364167,
4615,2024-12-12,,899.0,9,6,0.02679184808461367,0.35653117300367027,
4616,2025-04-29,,130.0,3,6,0.5781479382618576,0.2728732669032973,
4617,2025-08-26,,357.0,5,1,0.3269929922500501,0.12277484381346793,
4618,2024-11-14,,3999.0,5,5,0.6237183303087401,0.6449243685229138,
4619,2025-04-17,,958.0,3,9,0.4963617062119192,0.5424434796778023,
4620,2025-07-09,,1098.0,7,5,0.5060703765477883,0.7983733313565012,
4621,2025-05-23,,242.0,2,7,0.1505482346398374,0.4583951938837322,
4622,2024-11-12,,116.0,9,6,0.42301462475934737,0.5506022633237652,
4623,2024-11-03,,309.0,6,4,0.359809733769629,0.29222059289664276,
4624,2025-06-19,,279.0,3,2,0.22401370039711047,0.34080584201480413,
4625,2025-06-26,2025-09-13,264.0,0,5,0.1975270056150966,0.5467138923377671,7.0
4626,2024-10-19,,221.0,9,9,0.40665205196680937,0.6960377163637395,
4627,2024-09-21,,734.0,7,3,0.2592358200893346,0.6462900975709105,
4628,2025-05-25,,368.0,4,3,0.4371555166402271,0.1660575184630656,
4629,2025-01-30,,1423.0,1,7,0.5093108046066137,0.2578765817550028,
4630,2025-03-05,,213.0,5,2,0.4517697523544063,0.2535633646627986,
4631,2025-02-26,,550.0,5,8,0.4912842259282601,0.12852522813236963,
4632,2024-10-16,2025-09-09,61.0,2,7,0.2450131692668372,0.6275696828482313,11.0
4633,2025-04-26,,576.0,5,8,0.3045163666260249,0.5147650631083845,
4634,2024-12-23,,96.0,5,6,0.20514492081451186,0.285758438810633,
4635,2025-05-04,,3093.0,5,5,0.6235154743662615,0.91014775236019,
4636,2025-03-23,,1301.0,2,4,0.23968017147680878,0.2523358847649031,
4637,2025-08-21,,589.0,2,8,0.2873171113299017,0.9191929921449852,
4638,2025-07-25,,122.0,5,2,0.2165851689464754,0.5084422624054162,
4639,2025-01-31,,768.0,6,6,0.6056223082999537,0.40195898946777836,
4640,2025-04-27,,1188.0,4,6,0.3901300830183416,0.7282910775384891,
4641,2025-08-03,,219.0,1,5,0.30694997218508485,0.8557650902968904,
4642,2025-03-10,,722.0,3,2,0.19596815821115926,0.7807781042517957,
4643,2025-02-08,,1397.0,4,5,0.5793426935088569,0.5055990051382421,
4644,2025-05-07,,1220.0,6,3,0.3442616041233521,0.28300086587151335,
4645,2025-08-29,,1350.0,3,7,0.1740858158923364,0.8108870038319186,
4646,2025-09-14,2025-09-13,1742.0,4,7,0.5130362255684386,0.12392000752368283,7.0
4647,2025-02-28,,2270.0,10,8,0.46579986295718145,0.30050140374419404,
4648,2025-01-24,,466.0,3,9,0.3135133077958607,0.7390489991201424,
4649,2025-03-19,,723.0,2,1,0.5005061933540397,0.4319567258603758,
4650,2024-09-25,,1301.0,10,4,0.47249629014400146,0.6160289658770731,
4651,2024-12-02,,1006.0,7,6,0.2099529503767075,0.7793809536252606,
4652,2024-10-20,,4377.0,4,7,0.440269222799879,0.9064277761394552,
4653,2025-02-12,2025-09-08,61.0,4,5,0.7822871962358525,0.7162147382157594,12.0
4654,2025-05-27,,401.0,5,6,0.4683947633389995,0.42344209985831577,
4655,2024-11-11,,314.0,4,1,0.29528303531890476,0.1848675998159604,
4656,2025-08-02,,293.0,1,5,0.19520440243722936,0.5795284296466334,
4657,2025-03-31,,251.0,6,2,0.4778307690261752,0.5297725551252811,
4658,2025-06-30,2025-09-18,1038.0,4,2,0.3150468328255714,0.3073696991139629,2.0
4659,2024-11-02,2025-09-12,121.0,4,1,0.43243967962133933,0.4735326112892647,8.0
4660,2024-10-22,2025-09-18,1133.0,2,9,0.568399711756734,0.3202822548776192,2.0
4661,2025-08-06,,996.0,2,4,0.1853842664182822,0.727753862068487,
4662,2024-10-20,,281.0,2,4,0.08722247115372363,0.6228204706823717,
4663,2025-08-31,,283.0,6,9,0.4008452417170125,0.2777965815304113,
4664,2025-02-11,,843.0,1,5,0.23161370317967436,0.23508577762530852,
4665,2025-05-20,2025-09-20,1199.0,7,4,0.30138139745899245,0.21967264629198016,0.0
4666,2025-01-29,2025-09-10,1723.0,3,7,0.5983542028944282,0.6574240540598252,10.0
4667,2025-02-11,,1579.0,2,5,0.285795362939407,0.7796143864588005,
4668,2024-11-01,,2729.0,4,8,0.27752067301590444,0.14728412747415504,
4669,2024-10-16,,747.0,10,3,0.42792520811878126,0.6860803807977691,
4670,2025-09-17,,1964.0,3,8,0.2500524514032158,0.3650668940685198,
4671,2025-03-22,,1372.0,4,6,0.30949200310116215,0.35880516845327226,
4672,2025-02-26,,1851.0,6,9,0.23835856593530352,0.5118176514703003,
4673,2024-11-04,2025-09-07,59.0,5,6,0.26598654877768513,0.5659195751686249,13.0
4674,2025-08-11,,2753.0,4,4,0.2498793526412826,0.9299504392601525,
4675,2025-07-23,,563.0,3,2,0.35408637857509934,0.8357872632012864,
4676,2025-07-20,2025-09-15,1330.0,4,3,0.7346208456130038,0.4094597561353951,5.0
4677,2025-05-11,2025-09-16,159.0,4,7,0.550869928598775,0.1472978654097638,4.0
4678,2025-07-22,2025-09-07,453.0,5,5,0.5209897076372603,0.6827388519658615,13.0
4679,2024-10-24,,303.0,3,7,0.23192095319714146,0.24465212744419185,
4680,2025-05-21,,326.0,3,7,0.5937263540588381,0.14745396660362783,
4681,2025-06-05,,155.0,5,6,0.1892376910063053,0.7418880371788266,
4682,2025-06-16,,1361.0,3,2,0.8150653539832572,0.5239901493175966,
4683,2024-10-08,2025-09-14,57.0,5,5,0.6223757076770239,0.2615775436116353,6.0
4684,2025-01-28,,350.0,4,6,0.36256354831430043,0.29442058843539304,
4685,2025-07-20,,203.0,1,8,0.6144922644962139,0.8531326330003219,
4686,2025-01-07,2025-09-07,761.0,4,1,0.664827132411189,0.395175279401868,13.0
4687,2025-08-02,,285.0,7,7,0.20912279962004265,0.6722276292196326,
4688,2024-10-07,,290.0,4,5,0.33209106810224237,0.8430190325913594,
4689,2025-04-14,2025-09-17,586.0,3,7,0.5350181682086786,0.5941945901469555,3.0
4690,2025-05-19,,896.0,8,3,0.5554362137740476,0.5199381185137817,
4691,2024-11-07,2025-09-08,153.0,4,4,0.3311491738090455,0.16281991135819138,12.0
4692,2025-02-25,,204.0,8,2,0.29423578087481655,0.6142989730903439,
4693,2025-08-03,,277.0,2,6,0.37664625957287584,0.3354226291930443,
4694,2025-05-07,,2962.0,9,5,0.781762350612092,0.34977887837839516,
4695,2025-03-03,,455.0,1,1,0.3563242480464196,0.4890898316180944,
4696,2025-01-13,2025-09-11,781.0,3,1,0.12982737290355237,0.6005829026513023,9.0
4697,2024-11-10,,271.0,1,8,0.06852419392857458,0.77502369903599,
4698,2024-09-28,2025-09-15,589.0,4,8,0.23350922827475903,0.27353084891363416,5.0
4699,2024-11-06,,112.0,6,6,0.6549972259717126,0.6861208805793261,
4700,2024-11-29,,78.0,4,9,0.5264557476731292,0.37595903476391485,
4701,2024-11-10,,556.0,6,1,0.6713913683826295,0.7713637172105084,
4702,2025-02-23,2025-09-17,457.0,5,8,0.8543188406252272,0.9305222447106002,3.0
4703,2024-09-30,,168.0,1,2,0.4759410717729644,0.3814383825515834,
4704,2025-02-21,2025-09-08,981.0,3,8,0.2996136074682236,0.4240148479228418,12.0
4705,2025-03-12,,4009.0,4,3,0.6601605419525084,0.3056536313661034,
4706,2025-08-07,,453.0,3,6,0.5856164012455222,0.11970202691841655,
4707,2025-08-22,,834.0,4,7,0.4708037722994452,0.770664850899329,
4708,2025-07-23,2025-09-15,2687.0,0,3,0.42466826869581153,0.6670713262048775,5.0
4709,2025-07-11,,1475.0,3,2,0.48106004286911225,0.10724367527286921,
4710,2025-06-20,,548.0,5,1,0.39645055950387426,0.3965438559977017,
4711,2024-12-29,,1120.0,3,5,0.7806613451725902,0.2054163510474092,
4712,2025-02-12,,160.0,1,1,0.5075308647182198,0.3284251481682926,
4713,2025-02-17,2025-09-09,624.0,5,1,0.5512602768035606,0.5383531863202133,11.0
4714,2024-12-17,,312.0,5,5,0.6588380230423967,0.7110906737476358,
4715,2025-07-18,,191.0,2,3,0.5449802649616019,0.5484735877589663,
4716,2024-10-09,2025-09-07,494.0,3,3,0.5538008694101623,0.39090943378495274,13.0
4717,2024-12-02,,162.0,5,7,0.46775708202994254,0.31365827499168425,
4718,2025-01-18,,1010.0,5,3,0.3726444159915233,0.3646538290501264,
4719,2025-07-20,,537.0,2,2,0.4870848915514957,0.2100997835424954,
4720,2024-10-23,,656.0,3,3,0.07726416363843532,0.32765780650284543,
4721,2025-04-03,,177.0,3,4,0.16685481642756367,0.3554722164622147,
4722,2024-12-25,,170.0,3,9,0.44299357173479564,0.7496526103136674,
4723,2024-12-27,,751.0,3,2,0.1228885754206284,0.7316850698143602,
4724,2025-07-28,2025-09-15,3410.0,3,6,0.46097904347980523,0.6491830056441522,5.0
4725,2025-09-04,,131.0,4,5,0.3877325996461067,0.525048566367109,
4726,2025-09-12,,319.0,5,6,0.2302964915407864,0.5529344435235304,
4727,2025-06-08,,1679.0,5,5,0.5201977797627092,0.47951109644589673,
4728,2025-07-23,2025-09-10,110.0,3,6,0.4322260661819978,0.2670050302697178,10.0
4729,2024-11-11,,1719.0,2,4,0.35016443516238394,0.27259331916134844,
4730,2025-08-11,,644.0,9,8,0.24873059923879987,0.6187091740750222,
4731,2025-01-26,,470.0,1,9,0.3072888537293508,0.47993443363242594,
4732,2025-06-18,,346.0,5,7,0.7237122090889156,0.824757243457538,
4733,2025-02-10,2025-09-13,332.0,2,1,0.252954191218806,0.37740825609626166,7.0
4734,2025-02-28,,342.0,1,5,0.33455727910120775,0.6278205269741374,
4735,2025-05-05,,1779.0,3,7,0.40332011338360696,0.2375100686383547,
4736,2024-11-24,,1079.0,3,5,0.43716759571128155,0.3903221801463901,
4737,2025-02-25,2025-09-14,936.0,3,5,0.46831166487951276,0.5388173786503941,6.0
4738,2024-10-19,,1333.0,4,5,0.545326057263783,0.7436189072982032,
4739,2025-07-01,,288.0,2,5,0.8023472125840991,0.15725794826205192,
4740,2025-02-14,,820.0,3,5,0.3116807741650409,0.35531104944507974,
4741,2025-09-18,,543.0,6,1,0.10813498169589934,0.5203835737002512,
4742,2025-03-26,,1270.0,4,6,0.4055210734042987,0.7361755772279871,
4743,2024-10-09,,346.0,3,6,0.36672171729973596,0.5005572614348598,
4744,2024-12-15,2025-09-19,874.0,7,8,0.4322284663250139,0.7854263329337036,1.0
4745,2025-04-27,2025-09-19,1761.0,4,5,0.4526404827680387,0.580389240898922,1.0
4746,2024-11-06,2025-09-11,462.0,5,2,0.6530694458281872,0.5158500139592973,9.0
4747,2025-02-08,,105.0,4,7,0.24854545295303845,0.45059273774887704,
4748,2025-07-20,,631.0,1,1,0.7548900278476133,0.3058562254830391,
4749,2024-11-30,2025-09-16,390.0,2,5,0.5570560380236549,0.5880786557029196,4.0
4750,2025-01-24,,942.0,4,5,0.18451313748332304,0.6935195723122849,
4751,2025-03-09,,2463.0,8,3,0.4132318298039583,0.8275849463172452,
4752,2025-04-07,2025-09-13,582.0,8,2,0.49686919866077456,0.28072699209136165,7.0
4753,2025-02-10,,552.0,3,4,0.27106987317014297,0.512446572019674,
4754,2025-07-21,2025-09-14,900.0,2,7,0.49136396172361413,0.24929136901326668,6.0
4755,2025-05-14,,137.0,2,3,0.45836690631837557,0.4479209096451336,
4756,2025-03-31,,284.0,2,6,0.3952663175423431,0.48824904230273636,
4757,2025-04-17,2025-09-07,2060.0,6,7,0.36800520654313745,0.5670198452086787,13.0
4758,2025-06-02,,937.0,3,2,0.4739151149897499,0.5601455964320152,
4759,2024-12-25,,61.0,6,3,0.20860567819793568,0.2858812189522334,
4760,2024-09-29,,233.0,2,9,0.6402517390697618,0.557960380459126,
4761,2024-12-16,,969.0,4,1,0.6169163674482213,0.4123402970440323,
4762,2025-07-08,2025-09-07,1206.0,4,8,0.41849574005679857,0.22144201601985655,13.0
4763,2025-02-25,,1515.0,4,1,0.5776695366074913,0.664014976496816,
4764,2024-12-15,,326.0,4,3,0.1084012394311931,0.7410688116955517,
4765,2024-10-29,,2189.0,4,6,0.4075484074125414,0.3155083001272836,
4766,2024-10-15,,694.0,3,8,0.26149252547655444,0.3760053646601843,
4767,2024-09-28,,1004.0,7,7,0.31547367363359785,0.06308258530039365,
4768,2024-10-15,,777.0,2,3,0.9024373824042317,0.6773168172280041,
4769,2025-02-28,,155.0,2,6,0.21555948858575913,0.06658203256615684,
4770,2025-04-12,2025-09-14,2690.0,2,1,0.5331632315790271,0.6685319064737115,6.0
4771,2025-08-23,,155.0,3,8,0.3757536639178826,0.4713250370350419,
4772,2025-01-06,2025-09-10,285.0,2,9,0.3227604671822819,0.9589828538079006,10.0
4773,2025-04-08,,1394.0,5,9,0.4758964520852938,0.23962063706226785,
4774,2025-07-19,,821.0,2,4,0.0839174130450966,0.7899897480559029,
4775,2025-08-29,2025-09-07,1507.0,2,4,0.25546265631916754,0.7083654191017799,13.0
4776,2025-07-12,,630.0,8,7,0.23796801713856527,0.7964926226859724,
4777,2025-06-16,,429.0,7,7,0.46068543659545524,0.3945907238406817,
4778,2025-04-10,2025-09-07,2089.0,6,6,0.024310849099217883,0.34849543280102885,13.0
